-0.0,0.459610988308932,-3.186166589332616e-20,-0.09126638473652839,0.23605026770696358,0.007919962911054934,13.978464541245835,72.16083583610269,0.33610449226862477,-0.09126638473652839,-4.9857642884870416e-18,69.89232270622918
0.0004070991325921566,0.48587644983233325,0.000744061846220772,-0.08564491073024784,0.19446061962112374,0.008377746799268195,11.621782319216578,71.70474483278595,0.29869979324885765,-0.08564491073024784,-0.08141973344039093,11.783411110146282
0.10305361054765536,1.1200132223410713,0.08558107658818012,-0.07943001649275289,0.04017893738635906,0.008419153615664228,2.7844655068086364,72.16153781370156,0.19923643023854734,-0.1366148132146973,-0.13499471479880082,44.18658406203971
0.17252223724628377,1.6448632171328281,0.1058301189010488,-0.07078981697795925,-0.12745172432306642,0.00953682749642916,-6.756025929886859,63.84817919806491,0.06497142380900708,-0.17206352637060107,-0.03222360875462041,47.70245718347748
0.19138591338514505,2.234610443627528,0.0672148912547041,-0.06189552017743579,-0.1674964681598227,0.010017483417868654,-9.022881187719054,60.78575063938693,-0.023996845371835496,-0.14247913641365773,0.07845104624578267,11.334276289160975
0.16750602634085723,2.740745325023121,0.016149873609687816,-0.05228278231661648,-0.11462332023093713,0.010207375667232694,-5.982592937372236,59.68805906897383,-0.04142638385140041,-0.07888391975622265,0.1049030381610053,15.201441251734092
0.12888173886133525,3.3174635922577065,-0.024388448937384507,-0.042643052491970396,-0.04368539746509559,0.010016753732233662,-1.9290711878225777,60.83228846631405,-0.02669623389503045,-0.025153526074373402,0.06913673812713236,20.267608747748294
0.09613377781208282,3.921473976482137,-0.039140777765010716,-0.03347013258496555,-0.0022390641359964344,0.009230064933785408,0.40055484028589966,66.00392759035996,-0.012901040471165573,0.0028191772356512684,0.022215777049027392,11.648130140542388
0.07791563413960936,4.424919838804334,-0.037625899389599746,-0.025365651013579835,0.01566353272059416,0.007669068188630897,1.336859557161703,79.43224993420714,0.007303844768103143,0.01252336291611459,-0.004611282965603002,4.681523584379017
0.0652121153872911,5.05833687467866,-0.028273394079055787,-0.018795198288236076,0.0342632120600135,0.005276539004913422,2.265460859018215,115.4504067956349,0.02851800960605365,0.010795886417497121,-0.015388057624534986,4.643006509282559
0.06503347478596201,5.54801878702287,-0.01607719831201446,-0.014723009336370416,-0.002530713205680224,0.003455096563898469,0.05296326507803516,176.31493544620898,-0.009307296712915308,0.00209872746572912,-0.02607576816260243,11.062487969700898
0.05626171136567447,6.19587442742919,-0.014939010705321821,-0.012281810329517029,0.0019769131058971863,0.0011148591815612543,0.17714550328687698,546.4256296076315,-0.006605532663520152,0.0026832944836843644,-0.0006091166346365671,0.6209111910442091
0.04913666617238744,6.757284461873396,-0.013845280506093413,-0.011871104811921392,0.0017853214726359654,-0.0002669098336133825,0.08699857847953586,2282.356559733928,-0.006068697365424051,0.0021487239174035003,-0.002037208490015668,0.45073462403670556
0.04116853709476717,7.390661481556804,-0.01318700579402683,-0.012579221148075066,-0.008395780978157028,-0.0012919579976762244,-0.555066556339636,471.5193210334568,-0.014881893674455558,0.0007506543891869465,-0.0010004723735209911,3.2103256740958592
0.03119839336677186,7.894408780433146,-0.01616570284198379,-0.013987198555427734,-0.012691362788913113,-0.0017585108609245292,-0.8279167746329956,346.4207295229654,-0.020569423720017015,0.001631603498738225,0.00638362677956085,1.3642510914667982
0.01656236374688081,8.441228227468608,-0.021197433942827887,-0.015753423138886377,0.013152441976221497,-0.0018201700078429362,0.6492913560825014,334.685854069228,0.012687799809027676,0.005036152894305236,0.009523193855265745,7.386040653577486
0.008315420574288544,9.045777091649528,-0.01721046636837664,-0.017342460518380634,0.009690312399414196,-0.0014256381860794668,0.47353095147468366,427.30204480375494,0.015124592701286294,0.00040116992444235236,-0.007468138559306442,0.8788020230390889
0.002409290611191571,9.592824697238633,-0.014197460585145656,-0.018438605153554513,-0.030111959617420005,-0.0006425942323442047,-1.7621061363993074,948.0061857009748,-0.031070754617670646,-0.004085608341921723,-0.005446006897439806,11.178185439369955
-0.018301994535015076,10.182645034221718,-0.02493998809352909,-0.018707073326123612,0.009049153910819332,0.0001614257712561692,0.5277273426518738,3773.8040825421353,0.007833105058276401,0.005364817067688297,0.020275355370588076,11.449167395255905
